"id","sku","name","category_id","description","image_urls","mrp","status","created_by","updated_by","created_at","updated_at","per_unit_mrp_price","unit_type","per_unit_selling_price","unit_value","selling_price","category_brand_index_id","is_active","discount","category_name"
984,"HNGS984","EBCO Hinge 0 crank Soft Close   ; E-HSM1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-305_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-305_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-305_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:36:13",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
985,"HNGS985","EBCO Hinge 8 crank Soft Close   ; E-HSM2",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-306_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-306_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-306_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:36:18",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
986,"HNGS986","EBCO Hinge 16 crank Soft Close   ; E-HSM3",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-307_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-307_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-307_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:36:22",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
987,"HNGS987","EBCO Hinge 0 crank Soft Close - With Clip   ; HSM1-M1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-308_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:36:49",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
988,"HNGS988","EBCO Hinge 8 crank Soft Close - With Clip   ; HSM2-M1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-309_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:36:58",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
989,"HNGS989","EBCO Hinge 16 crank Soft Close - With Clip   ; HSM3-M1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-310_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
990,"HNGS990","EBCO Hinge 0 crank Soft Close - With Clip 125  ; H125-1-SC",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-311_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-311_2.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:21",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
991,"HNGS991","EBCO Hinge 0 crank Normal Close  Thick Door ; HTD1-15-35-3D",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-312_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-312_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-312_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:28",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
992,"HNGS992","EBCO Hinge 8 crank Normal Close  Thick Door ; HTD2-15-35-3D",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-313_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-313_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-313_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:33",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
993,"HNGS993","EBCO Hinge 0 crank Soft Close  Thick Door ; HTD1-SC",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-314_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-314_3.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-314_4.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-314_5.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-314_6.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:42",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
994,"HNGS994","EBCO Hinge 8 crank Soft Close  Thick Door ; HTD2-SC",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-315_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-315_3.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-315_4.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-315_5.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-315_6.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:47",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
995,"HNGS995","EBCO Hinge 16 crank Soft Close  Thick Door ; HTD3-SC",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-316_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-316_3.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-316_4.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-316_5.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-316_6.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:37:52",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
996,"HNGS996","EBCO Hinge 0 crank Normal Close  SS304 ; E-HS1-SS-M1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-317_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:00",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
997,"HNGS997","EBCO Hinge 8 crank Normal Close  SS304 ; E-HS2-SS-M1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-318_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
998,"HNGS998","EBCO Hinge 0 crank Soft Close  SS304 ; HSM1-M1-SS",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-319_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:13",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
999,"HNGS999","EBCO Hinge 8 crank Soft Close  SS304 ; HSM2-M1-SS",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-320_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:18",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1000,"HNGS1000","EBCO Hinge 16 crank Soft Close  SS304 ; HSM3-M1-SS",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-321_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:23",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1001,"HNGS1001","EBCO Hinge 0 crank Normal Close  Blind Corner ; EHBC-1",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-322_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:28",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1002,"HNGS1002","EBCO Hinge 0 crank Soft Close  Blind Corner ; HBC1-3D-SC",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-323_1.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:33",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1003,"HNGS1003","EBCO Hinge 0 crank Normal Close 165 - 180  ; H165-1-I",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-324_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-324_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-324_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:39",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1004,"HNGS1004","EBCO Hinge 8 crank Normal Close 165 - 180  ; H165-2-I",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-325_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-325_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-325_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:38:44",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1005,"HNGS1005","HAFELE Hinge 0 crank Normal Close   ; Eco Metalla- 483.01.745",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-326_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-326_2.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:39:04",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1006,"HNGS1006","HAFELE Hinge 8 crank Normal Close   ; Eco Metalla- 483.01.746",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-327_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-327_2.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:39:13",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
1007,"HNGS1007","HAFELE Hinge 16 crank Normal Close   ; Eco Metalla- 483.01.747",5,"This is a Hinge SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-328_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hinges/product/CX-HardwareHinge-328_2.jpg""]",NULL,"Active",24385,24385,"2025-06-10 08:26:07","2025-06-12 10:39:22",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Hinges"
